step,line,chars,budget_hit_chars_ge3500,answer_anywhere,answer_last500,garbled,saved_reward,recomputed_reward
110,49,2652,0,1,1,0,1.0,1.0
110,50,2102,0,1,1,0,1.0,1.0
110,51,2129,0,1,1,0,1.0,1.0
110,52,2373,0,1,1,0,1.0,1.0
110,53,3104,0,0,0,0,0.0,0.0
110,54,3435,0,0,0,0,0.0,0.0
110,55,3295,0,0,0,0,0.0,0.0
110,56,3150,0,0,0,0,0.0,0.0
110,57,3005,0,1,1,0,1.0,1.0
110,58,2869,0,1,1,0,1.0,1.0
110,59,3295,0,1,1,0,1.0,1.0
110,60,2804,0,1,1,0,1.0,1.0
110,61,3522,1,1,1,0,1.0,1.0
110,62,3667,1,0,0,0,0.0,0.0
110,63,3456,0,0,0,0,0.0,0.0
110,64,3410,0,0,0,0,0.0,0.0
111,1,3166,0,1,0,0,0.0,0.0
111,2,3144,0,1,1,0,1.0,1.0
111,3,3400,0,0,0,0,0.0,0.0
111,4,2676,0,1,1,0,1.0,1.0
111,5,4018,1,0,0,0,0.0,0.0
111,6,3872,1,1,1,0,1.0,1.0
111,7,3759,1,0,0,0,0.0,0.0
111,8,3709,1,0,0,0,0.0,0.0
111,9,3954,1,0,0,0,0.0,0.0
111,10,3733,1,0,0,0,0.0,0.0
111,11,4217,1,0,0,0,0.0,0.0
111,12,4122,1,0,0,0,0.0,0.0
111,13,3387,0,0,0,0,0.0,0.0
111,14,3163,0,0,0,0,0.0,0.0
111,15,3316,0,0,0,0,0.0,0.0
111,16,3409,0,0,0,0,0.0,0.0
111,17,3786,1,1,1,0,1.0,1.0
111,18,3712,1,1,1,0,1.0,1.0
111,19,2872,0,1,1,0,1.0,1.0
111,20,3676,1,1,1,0,1.0,1.0
111,21,2673,0,0,0,0,0.0,0.0
111,22,2776,0,1,1,0,1.0,1.0
111,23,2916,0,0,0,0,0.0,0.0
111,24,2805,0,1,1,0,1.0,1.0
111,25,3728,1,0,0,0,0.0,0.0
111,26,3616,1,0,0,0,0.0,0.0
111,27,3616,1,0,0,0,0.0,0.0
111,28,3612,1,0,0,0,0.0,0.0
111,29,2257,0,1,1,0,1.0,1.0
111,30,2442,0,1,1,0,1.0,1.0
111,31,2456,0,1,1,0,1.0,1.0
111,32,2436,0,1,1,0,1.0,1.0
111,33,2259,0,1,1,0,1.0,1.0
111,34,3225,0,1,0,0,0.0,0.0
111,35,3125,0,1,0,0,0.0,0.0
111,36,2730,0,1,1,0,1.0,1.0
111,37,3897,1,0,0,0,0.0,0.0
111,38,3929,1,0,0,0,0.0,0.0
111,39,4040,1,0,0,0,0.0,0.0
111,40,3982,1,0,0,0,0.0,0.0
111,41,2676,0,1,1,0,1.0,1.0
111,42,3065,0,0,0,0,0.0,0.0
111,43,2821,0,0,0,0,0.0,0.0
111,44,2897,0,0,0,0,0.0,0.0
111,45,4102,1,0,0,0,0.0,0.0
111,46,4220,1,0,0,0,0.0,0.0
111,47,4098,1,0,0,0,0.0,0.0
111,48,3891,1,0,0,0,0.0,0.0
111,49,4036,1,0,0,0,0.0,0.0
111,50,3946,1,0,0,0,0.0,0.0
111,51,3594,1,0,0,0,0.0,0.0
111,52,3740,1,0,0,0,0.0,0.0
111,53,2957,0,1,1,0,1.0,1.0
111,54,2973,0,0,0,0,0.0,0.0
111,55,2918,0,1,1,0,1.0,1.0
111,56,2895,0,0,0,0,0.0,0.0
111,57,2128,0,1,1,0,1.0,1.0
111,58,2486,0,1,1,0,1.0,1.0
111,59,2579,0,1,1,0,1.0,1.0
111,60,1920,0,1,1,0,1.0,1.0
111,61,2948,0,0,0,0,0.0,0.0
111,62,2758,0,0,0,0,0.0,0.0
111,63,2973,0,1,1,0,1.0,1.0
111,64,3040,0,0,0,0,0.0,0.0
112,1,3090,0,1,1,0,1.0,1.0
112,2,3138,0,1,1,0,1.0,1.0
112,3,3667,1,0,0,0,0.0,0.0
112,4,3340,0,1,1,0,1.0,1.0
112,5,3618,1,0,0,0,0.0,0.0
112,6,4105,1,0,0,0,0.0,0.0
112,7,4239,1,0,0,0,0.0,0.0
112,8,3915,1,0,0,0,0.0,0.0
112,9,2453,0,0,0,0,0.0,0.0
112,10,2576,0,0,0,0,0.0,0.0
112,11,2927,0,0,0,0,0.0,0.0
112,12,3695,1,0,0,0,0.0,0.0
112,13,3333,0,0,0,0,0.0,0.0
112,14,3180,0,0,0,0,0.0,0.0
112,15,3187,0,0,0,0,0.0,0.0
112,16,2954,0,0,0,0,0.0,0.0
112,17,2870,0,1,1,0,1.0,1.0
112,18,3025,0,0,0,0,0.0,0.0
112,19,2916,0,0,0,0,0.0,0.0
112,20,2937,0,1,1,0,1.0,1.0
112,21,4007,1,0,0,0,0.0,0.0
112,22,3840,1,0,0,0,0.0,0.0
112,23,3862,1,0,0,0,0.0,0.0
112,24,3934,1,0,0,0,0.0,0.0
112,25,4257,1,0,0,0,0.0,0.0
112,26,4017,1,0,0,0,0.0,0.0
112,27,3957,1,0,0,0,0.0,0.0
112,28,3943,1,0,0,0,0.0,0.0
112,29,3468,0,1,1,0,1.0,1.0
112,30,3740,1,1,1,0,1.0,1.0
112,31,3099,0,1,1,0,1.0,1.0
112,32,3666,1,0,0,0,0.0,0.0
112,33,2322,0,1,1,0,1.0,1.0
112,34,1683,0,1,1,0,1.0,1.0
112,35,2648,0,1,1,0,1.0,1.0
112,36,1670,0,1,1,0,1.0,1.0
112,37,2562,0,0,0,0,0.0,0.0
112,38,2692,0,0,0,0,0.0,0.0
112,39,2480,0,0,0,0,0.0,0.0
112,40,2601,0,0,0,0,0.0,0.0
112,41,3779,1,0,0,0,0.0,0.0
112,42,3728,1,0,0,0,0.0,0.0
112,43,3564,1,0,0,0,0.0,0.0
112,44,3582,1,0,0,0,0.0,0.0
112,45,3552,1,0,0,0,0.0,0.0
112,46,3206,0,0,0,0,0.0,0.0
112,47,3442,0,0,0,0,0.0,0.0
112,48,3277,0,0,0,0,0.0,0.0
112,49,1981,0,1,1,0,1.0,1.0
112,50,1755,0,1,1,0,1.0,1.0
112,51,2072,0,1,1,0,1.0,1.0
112,52,1456,0,1,1,0,1.0,1.0
112,53,4292,1,0,0,0,0.0,0.0
112,54,4054,1,0,0,0,0.0,0.0
112,55,4240,1,0,0,0,0.0,0.0
112,56,4168,1,0,0,0,0.0,0.0
112,57,3294,0,1,0,0,0.0,0.0
112,58,3301,0,1,0,0,0.0,0.0
112,59,3438,0,1,1,0,1.0,1.0
112,60,3481,0,1,1,0,1.0,1.0
112,61,2339,0,1,1,0,1.0,1.0
112,62,2526,0,1,1,0,1.0,1.0
112,63,2130,0,1,1,0,1.0,1.0
112,64,2601,0,1,1,0,1.0,1.0
113,1,4300,1,0,0,0,0.0,0.0
113,2,4155,1,0,0,0,0.0,0.0
113,3,4220,1,0,0,0,0.0,0.0
113,4,4083,1,0,0,0,0.0,0.0
113,5,3874,1,1,1,0,1.0,1.0
113,6,3433,0,1,1,0,1.0,1.0
113,7,3469,0,1,1,0,1.0,1.0
113,8,3534,1,1,1,0,1.0,1.0
113,9,3464,0,0,0,0,0.0,0.0
113,10,3606,1,0,0,0,0.0,0.0
113,11,3361,0,1,1,0,1.0,1.0
113,12,2852,0,1,1,0,1.0,1.0
113,13,3327,0,1,1,0,1.0,1.0
113,14,2560,0,1,1,0,1.0,1.0
113,15,3170,0,1,1,0,1.0,1.0
113,16,1932,0,1,1,0,1.0,1.0
113,17,3441,0,0,0,0,0.0,0.0
113,18,3514,1,1,1,0,1.0,1.0
113,19,3464,0,0,0,0,0.0,0.0
113,20,3600,1,0,0,0,0.0,0.0
113,21,3484,0,0,0,0,0.0,0.0
113,22,3701,1,0,0,0,0.0,0.0
113,23,3511,1,0,0,0,0.0,0.0
113,24,3553,1,0,0,0,0.0,0.0
113,25,3149,0,1,0,0,0.0,0.0
113,26,3376,0,1,0,0,0.0,0.0
113,27,3086,0,1,0,0,0.0,0.0
113,28,3192,0,0,0,0,0.0,0.0
113,29,2792,0,1,1,0,1.0,1.0
113,30,2264,0,1,1,0,1.0,1.0
113,31,3093,0,1,1,0,1.0,1.0
113,32,3373,0,1,0,0,0.0,0.0
113,33,1116,0,1,1,0,1.0,1.0
113,34,1271,0,1,1,0,1.0,1.0
113,35,1577,0,1,1,0,1.0,1.0
113,36,1105,0,1,1,0,1.0,1.0
113,37,3549,1,0,0,0,0.0,0.0
113,38,3859,1,0,0,0,0.0,0.0
113,39,3725,1,0,0,0,0.0,0.0
113,40,3387,0,0,0,0,0.0,0.0
113,41,2608,0,1,1,0,1.0,1.0
113,42,2978,0,1,1,0,1.0,1.0
113,43,3544,1,1,0,0,0.0,0.0
113,44,2306,0,1,1,0,1.0,1.0
113,45,2842,0,0,0,0,0.0,0.0
113,46,4332,1,0,0,0,0.0,0.0
113,47,3401,0,0,0,0,0.0,0.0
113,48,3095,0,0,0,0,0.0,0.0
113,49,3918,1,0,0,0,0.0,0.0
113,50,3912,1,0,0,0,0.0,0.0
113,51,3759,1,0,0,1,0.0,0.0
113,52,3963,1,0,0,0,0.0,0.0
113,53,3243,0,1,1,0,1.0,1.0
113,54,2892,0,1,1,0,1.0,1.0
113,55,3735,1,1,1,0,1.0,1.0
113,56,3847,1,1,1,0,1.0,1.0
113,57,3345,0,0,0,0,0.0,0.0
113,58,3374,0,1,1,0,1.0,1.0
113,59,1683,0,1,1,0,1.0,1.0
113,60,3357,0,1,1,0,1.0,1.0
113,61,2158,0,1,1,0,1.0,1.0
113,62,2507,0,1,1,0,1.0,1.0
113,63,1786,0,1,1,0,1.0,1.0
113,64,1703,0,1,1,0,1.0,1.0
114,1,2333,0,1,1,0,1.0,1.0
114,2,2806,0,1,1,0,1.0,1.0
114,3,2718,0,1,1,0,1.0,1.0
114,4,2614,0,1,1,0,1.0,1.0
114,5,2920,0,1,1,0,1.0,1.0
114,6,2661,0,0,0,0,0.0,0.0
114,7,2815,0,0,0,0,0.0,0.0
114,8,2797,0,1,1,0,1.0,1.0
114,9,3264,0,1,1,0,1.0,1.0
114,10,3312,0,1,0,0,0.0,0.0
114,11,3323,0,1,1,0,1.0,1.0
114,12,3168,0,0,0,0,0.0,0.0
114,13,2331,0,1,1,0,1.0,1.0
114,14,2164,0,1,1,0,1.0,1.0
114,15,2937,0,1,1,0,1.0,1.0
114,16,2693,0,0,0,0,0.0,0.0
114,17,3761,1,0,0,0,0.0,0.0
114,18,4115,1,0,0,0,0.0,0.0
114,19,4012,1,0,0,0,0.0,0.0
114,20,3565,1,0,0,0,0.0,0.0
114,21,4243,1,0,0,0,0.0,0.0
114,22,3757,1,0,0,0,0.0,0.0
114,23,3833,1,0,0,0,0.0,0.0
114,24,3856,1,0,0,0,0.0,0.0
114,25,2825,0,1,1,0,1.0,1.0
114,26,3819,1,0,0,0,0.0,0.0
114,27,4030,1,0,0,0,0.0,0.0
114,28,3865,1,1,1,0,1.0,1.0
114,29,3347,0,0,0,0,0.0,0.0
114,30,3645,1,0,0,0,0.0,0.0
114,31,3405,0,1,1,0,1.0,1.0
114,32,3413,0,0,0,0,0.0,0.0
114,33,2525,0,0,0,0,0.0,0.0
114,34,2539,0,0,0,0,0.0,0.0
114,35,2519,0,0,0,0,0.0,0.0
114,36,2560,0,0,0,0,0.0,0.0
114,37,2913,0,0,0,0,0.0,0.0
114,38,2854,0,0,0,0,0.0,0.0
114,39,3060,0,0,0,0,0.0,0.0
114,40,2915,0,0,0,0,0.0,0.0
114,41,3669,1,0,0,0,0.0,0.0
114,42,3548,1,1,0,0,0.0,0.0
114,43,3184,0,1,1,0,1.0,1.0
114,44,3496,0,1,1,0,1.0,1.0
114,45,4162,1,0,0,0,0.0,0.0
114,46,3845,1,0,0,0,0.0,0.0
114,47,3766,1,0,0,0,0.0,0.0
114,48,3982,1,0,0,0,0.0,0.0
114,49,2647,0,1,1,0,1.0,1.0
114,50,2754,0,1,1,0,1.0,1.0
114,51,2759,0,1,1,0,1.0,1.0
114,52,2765,0,0,0,0,0.0,0.0
114,53,2961,0,1,1,0,0.0,0.0
114,54,2914,0,0,0,0,0.0,0.0
114,55,3134,0,0,0,0,0.0,0.0
114,56,2787,0,0,0,0,0.0,0.0
114,57,3315,0,0,0,0,0.0,0.0
114,58,3084,0,1,1,0,1.0,1.0
114,59,3420,0,0,0,0,0.0,0.0
114,60,3433,0,0,0,0,0.0,0.0
114,61,2999,0,1,1,0,1.0,1.0
114,62,2816,0,1,1,0,1.0,1.0
114,63,3884,1,1,1,0,1.0,1.0
114,64,3741,1,1,1,0,1.0,1.0
115,1,3379,0,0,0,0,0.0,0.0
115,2,3321,0,0,0,0,0.0,0.0
115,3,3521,1,0,0,0,0.0,0.0
115,4,3515,1,0,0,0,0.0,0.0
115,5,3232,0,1,1,0,1.0,1.0
115,6,3647,1,0,0,0,0.0,0.0
115,7,3767,1,0,0,0,0.0,0.0
115,8,3821,1,0,0,0,0.0,0.0
115,9,2836,0,0,0,0,0.0,0.0
115,10,2831,0,0,0,0,0.0,0.0
115,11,3121,0,0,0,0,0.0,0.0
115,12,2878,0,0,0,0,0.0,0.0
115,13,2743,0,0,0,0,0.0,0.0
115,14,2566,0,1,1,0,1.0,1.0
115,15,2766,0,0,0,0,0.0,0.0
115,16,2705,0,0,0,0,0.0,0.0
115,17,3748,1,0,0,0,0.0,0.0
115,18,2736,0,1,1,0,1.0,1.0
115,19,3771,1,1,0,0,0.0,0.0
115,20,2715,0,1,1,0,1.0,1.0
115,21,2485,0,1,1,0,1.0,1.0
115,22,2948,0,0,0,0,0.0,0.0
115,23,3459,0,0,0,0,0.0,0.0
115,24,2975,0,0,0,0,0.0,0.0
115,25,3816,1,0,0,0,0.0,0.0
115,26,3852,1,0,0,0,0.0,0.0
115,27,3610,1,1,0,0,0.0,0.0
115,28,3626,1,1,1,0,1.0,1.0
115,29,2968,0,1,1,0,1.0,1.0
115,30,2960,0,0,0,0,0.0,0.0
115,31,2907,0,0,0,0,0.0,0.0
115,32,3070,0,0,0,0,0.0,0.0
115,33,2995,0,0,0,0,0.0,0.0
115,34,3198,0,0,0,0,0.0,0.0
115,35,3710,1,0,0,0,0.0,0.0
115,36,3072,0,0,0,0,0.0,0.0
115,37,3320,0,0,0,0,0.0,0.0
115,38,3354,0,0,0,0,0.0,0.0
115,39,3410,0,0,0,0,0.0,0.0
115,40,3526,1,0,0,0,0.0,0.0
115,41,4208,1,0,0,0,0.0,0.0
115,42,3374,0,1,1,0,1.0,1.0
115,43,3765,1,0,0,0,0.0,0.0
115,44,2989,0,1,1,0,1.0,1.0
115,45,4623,1,0,0,0,0.0,0.0
115,46,4646,1,0,0,0,0.0,0.0
115,47,4730,1,0,0,0,0.0,0.0
115,48,4846,1,0,0,0,0.0,0.0
115,49,3393,0,0,0,0,0.0,0.0
115,50,3307,0,1,0,0,0.0,0.0
115,51,3279,0,0,0,0,0.0,0.0
115,52,2606,0,1,1,0,1.0,1.0
115,53,2543,0,1,1,0,1.0,1.0
115,54,2697,0,1,1,0,1.0,1.0
115,55,2989,0,0,0,0,0.0,0.0
115,56,2583,0,0,0,0,0.0,0.0
115,57,2984,0,0,0,0,0.0,0.0
115,58,3369,0,0,0,0,0.0,0.0
115,59,3193,0,0,0,0,0.0,0.0
115,60,3392,0,1,1,0,1.0,1.0
115,61,3246,0,0,0,0,0.0,0.0
115,62,3378,0,0,0,0,0.0,0.0
115,63,3742,1,0,0,0,0.0,0.0
115,64,3122,0,0,0,0,0.0,0.0
116,1,2772,0,0,0,0,0.0,0.0
116,2,2872,0,1,1,0,1.0,1.0
116,3,2770,0,0,0,0,0.0,0.0
116,4,2746,0,0,0,0,0.0,0.0
116,5,3685,1,0,0,0,0.0,0.0
116,6,3999,1,0,0,0,0.0,0.0
116,7,4037,1,0,0,1,0.0,0.0
116,8,4051,1,0,0,1,0.0,0.0
116,9,1698,0,1,1,0,1.0,1.0
116,10,1560,0,1,1,0,1.0,1.0
116,11,3240,0,1,1,0,1.0,1.0
116,12,2259,0,1,1,0,1.0,1.0
116,13,3447,0,0,0,0,0.0,0.0
116,14,3102,0,0,0,0,0.0,0.0
116,15,3179,0,0,0,0,0.0,0.0
116,16,3236,0,0,0,0,0.0,0.0
116,17,3264,0,1,1,0,1.0,1.0
116,18,3047,0,1,1,0,1.0,1.0
116,19,2267,0,1,1,0,1.0,1.0
116,20,3408,0,1,1,0,1.0,1.0
116,21,3472,0,1,0,0,0.0,0.0
116,22,3658,1,1,1,0,1.0,1.0
116,23,3415,0,1,1,0,1.0,1.0
116,24,3687,1,1,0,0,0.0,0.0
116,25,4196,1,0,0,0,0.0,0.0
116,26,4116,1,0,0,0,0.0,0.0
116,27,4152,1,0,0,0,0.0,0.0
116,28,4176,1,0,0,0,0.0,0.0
116,29,3481,0,1,0,0,0.0,0.0
116,30,2969,0,1,1,0,1.0,1.0
116,31,2979,0,1,1,0,1.0,1.0
116,32,3200,0,1,1,0,1.0,1.0
116,33,2920,0,0,0,0,0.0,0.0
116,34,2681,0,0,0,0,0.0,0.0
116,35,2690,0,1,1,0,1.0,1.0
116,36,2758,0,0,0,0,0.0,0.0
116,37,3584,1,1,0,0,0.0,0.0
116,38,3454,0,0,0,0,0.0,0.0
116,39,3682,1,0,0,0,0.0,0.0
116,40,3437,0,1,1,0,1.0,1.0
116,41,3812,1,0,0,0,0.0,0.0
116,42,3751,1,0,0,0,0.0,0.0
116,43,3639,1,0,0,0,0.0,0.0
116,44,3410,0,0,0,0,0.0,0.0
116,45,4605,1,0,0,0,0.0,0.0
116,46,4729,1,0,0,0,0.0,0.0
116,47,4524,1,0,0,0,0.0,0.0
116,48,4554,1,0,0,0,0.0,0.0
116,49,3280,0,1,1,0,1.0,1.0
116,50,3296,0,1,0,0,0.0,0.0
116,51,3028,0,0,0,0,0.0,0.0
116,52,2715,0,1,1,0,1.0,1.0
116,53,2844,0,1,1,0,1.0,1.0
116,54,3431,0,0,0,0,0.0,0.0
116,55,3393,0,1,1,0,1.0,1.0
116,56,3479,0,1,0,0,0.0,0.0
116,57,3175,0,0,0,0,0.0,0.0
116,58,3184,0,0,0,0,0.0,0.0
116,59,3336,0,0,0,0,0.0,0.0
116,60,3571,1,0,0,0,0.0,0.0
116,61,3261,0,0,0,0,0.0,0.0
116,62,3369,0,1,0,0,0.0,0.0
116,63,3326,0,0,0,0,0.0,0.0
116,64,3254,0,1,0,0,0.0,0.0
117,1,3372,0,1,1,0,1.0,1.0
117,2,3496,0,0,0,0,0.0,0.0
117,3,3435,0,1,1,0,1.0,1.0
117,4,3380,0,1,1,0,1.0,1.0
117,5,2728,0,0,0,0,0.0,0.0
117,6,2872,0,0,0,0,0.0,0.0
117,7,3904,1,0,0,0,0.0,0.0
117,8,3123,0,0,0,0,0.0,0.0
117,9,3804,1,1,1,0,1.0,1.0
117,10,3777,1,1,1,0,1.0,1.0
117,11,3692,1,0,0,0,0.0,0.0
117,12,3576,1,0,0,0,0.0,0.0
117,13,3044,0,1,1,0,1.0,1.0
117,14,2055,0,1,1,0,1.0,1.0
117,15,2206,0,1,1,0,1.0,1.0
117,16,1112,0,1,1,0,1.0,1.0
117,17,3555,1,1,0,0,0.0,0.0
117,18,3334,0,1,1,0,1.0,1.0
117,19,3436,0,1,1,0,1.0,1.0
117,20,2972,0,1,1,0,1.0,1.0
117,21,3082,0,1,0,0,0.0,0.0
117,22,3151,0,0,0,0,0.0,0.0
117,23,2984,0,0,0,0,0.0,0.0
117,24,3227,0,1,1,0,0.0,0.0
117,25,3767,1,0,0,0,0.0,0.0
117,26,3565,1,0,0,0,0.0,0.0
117,27,3684,1,0,0,0,0.0,0.0
117,28,4126,1,0,0,0,0.0,0.0
117,29,3498,0,1,1,0,1.0,1.0
117,30,3744,1,0,0,0,0.0,0.0
117,31,3659,1,0,0,0,0.0,0.0
117,32,3380,0,0,0,0,0.0,0.0
117,33,3533,1,0,0,0,0.0,0.0
117,34,2726,0,1,1,0,1.0,1.0
117,35,3288,0,0,0,0,0.0,0.0
117,36,3716,1,0,0,0,0.0,0.0
117,37,3716,1,1,0,0,0.0,0.0
117,38,3713,1,0,0,0,0.0,0.0
117,39,3545,1,1,0,0,0.0,0.0
117,40,3684,1,1,0,0,0.0,0.0
117,41,3640,1,0,0,0,0.0,0.0
117,42,3394,0,0,0,0,0.0,0.0
117,43,3681,1,0,0,0,0.0,0.0
117,44,3413,0,0,0,0,0.0,0.0
117,45,3290,0,0,0,0,0.0,0.0
117,46,3102,0,0,0,0,0.0,0.0
117,47,3271,0,0,0,0,0.0,0.0
117,48,3285,0,1,1,0,1.0,1.0
117,49,3538,1,0,0,0,0.0,0.0
117,50,3436,0,0,0,0,0.0,0.0
117,51,3441,0,0,0,0,0.0,0.0
117,52,3661,1,0,0,0,0.0,0.0
117,53,3579,1,1,0,0,0.0,0.0
117,54,2964,0,1,1,0,1.0,1.0
117,55,3248,0,1,1,0,0.0,0.0
117,56,3268,0,0,0,0,0.0,0.0
117,57,1803,0,1,1,0,1.0,1.0
117,58,1436,0,1,1,0,1.0,1.0
117,59,1352,0,1,1,0,1.0,1.0
117,60,1635,0,1,1,0,1.0,1.0
117,61,3042,0,1,0,0,0.0,0.0
117,62,2857,0,0,0,0,0.0,0.0
117,63,2728,0,0,0,0,0.0,0.0
117,64,2701,0,0,0,0,0.0,0.0
118,1,1508,0,1,1,0,1.0,1.0
118,2,1665,0,1,1,0,1.0,1.0
118,3,2210,0,1,1,0,1.0,1.0
118,4,1470,0,1,1,0,1.0,1.0
118,5,3706,1,0,0,0,0.0,0.0
118,6,1454,0,1,1,0,1.0,1.0
118,7,1378,0,1,1,0,1.0,1.0
118,8,3509,1,0,0,0,0.0,0.0
118,9,3340,0,0,0,0,0.0,0.0
118,10,3288,0,0,0,0,0.0,0.0
118,11,3582,1,0,0,0,0.0,0.0
118,12,3434,0,0,0,0,0.0,0.0
118,13,3767,1,0,0,0,0.0,0.0
118,14,3596,1,0,0,0,0.0,0.0
118,15,3633,1,0,0,0,0.0,0.0
118,16,3773,1,0,0,0,0.0,0.0
118,17,3668,1,1,0,0,0.0,0.0
118,18,3441,0,1,1,0,1.0,1.0
118,19,3946,1,0,0,0,0.0,0.0
118,20,3608,1,0,0,0,0.0,0.0
118,21,3301,0,1,1,0,1.0,1.0
118,22,2725,0,1,1,0,1.0,1.0
118,23,4033,1,0,0,0,0.0,0.0
118,24,3675,1,0,0,0,0.0,0.0
118,25,3466,0,0,0,0,0.0,0.0
118,26,3151,0,0,0,0,0.0,0.0
118,27,3374,0,0,0,0,0.0,0.0
118,28,3522,1,0,0,0,0.0,0.0
118,29,3511,1,0,0,0,0.0,0.0
118,30,3545,1,0,0,0,0.0,0.0
118,31,3617,1,0,0,0,0.0,0.0
118,32,3782,1,0,0,0,0.0,0.0
118,33,2657,0,1,1,0,1.0,1.0
118,34,2349,0,1,1,0,1.0,1.0
118,35,2504,0,1,1,0,1.0,1.0
118,36,3295,0,1,1,0,1.0,1.0
118,37,3803,1,1,0,0,0.0,0.0
118,38,3994,1,1,1,0,1.0,1.0
118,39,3942,1,1,0,0,0.0,0.0
118,40,3406,0,1,1,0,1.0,1.0
118,41,2700,0,1,0,0,0.0,0.0
118,42,3050,0,0,0,0,0.0,0.0
118,43,2955,0,1,1,0,1.0,1.0
118,44,2802,0,1,1,0,1.0,1.0
118,45,2850,0,1,1,0,1.0,1.0
118,46,2241,0,1,1,0,1.0,1.0
118,47,1997,0,1,1,0,1.0,1.0
118,48,2424,0,1,1,0,1.0,1.0
118,49,3504,1,1,1,0,1.0,1.0
118,50,3684,1,1,1,0,1.0,1.0
118,51,3708,1,1,1,0,1.0,1.0
118,52,3914,1,0,0,0,0.0,0.0
118,53,3021,0,0,0,0,0.0,0.0
118,54,3175,0,0,0,0,0.0,0.0
118,55,3272,0,0,0,0,0.0,0.0
118,56,3309,0,0,0,0,0.0,0.0
118,57,3124,0,0,0,0,0.0,0.0
118,58,3257,0,0,0,0,0.0,0.0
118,59,3284,0,0,0,0,0.0,0.0
118,60,3231,0,0,0,0,0.0,0.0
118,61,2678,0,1,1,0,1.0,1.0
118,62,3721,1,0,0,0,0.0,0.0
118,63,3462,0,1,1,0,1.0,1.0
118,64,2620,0,1,1,0,1.0,1.0
119,1,2833,0,1,1,0,1.0,1.0
119,2,2592,0,0,0,0,0.0,0.0
119,3,2722,0,0,0,0,0.0,0.0
119,4,3033,0,1,0,0,0.0,0.0
119,5,3049,0,0,0,0,0.0,0.0
119,6,2946,0,0,0,0,0.0,0.0
119,7,3117,0,1,1,0,1.0,1.0
119,8,3100,0,0,0,0,0.0,0.0
119,9,3595,1,1,0,0,0.0,0.0
119,10,3768,1,1,0,0,0.0,0.0
119,11,3507,1,1,0,0,0.0,0.0
119,12,3536,1,1,0,0,0.0,0.0
119,13,2195,0,1,1,0,1.0,1.0
119,14,3096,0,1,1,0,1.0,1.0
119,15,2675,0,1,1,0,1.0,1.0
119,16,3433,0,1,1,0,1.0,1.0
119,17,3005,0,1,1,0,1.0,1.0
119,18,3053,0,0,0,0,0.0,0.0
119,19,3128,0,1,0,0,0.0,0.0
119,20,3148,0,0,0,0,0.0,0.0
119,21,3100,0,1,1,0,1.0,1.0
119,22,3463,0,0,0,0,0.0,0.0
119,23,2843,0,1,1,0,1.0,1.0
119,24,3455,0,1,0,0,0.0,0.0
119,25,3275,0,1,1,0,1.0,1.0
119,26,3461,0,0,0,0,0.0,0.0
119,27,3081,0,1,0,0,0.0,0.0
119,28,3210,0,1,0,0,0.0,0.0
119,29,3703,1,0,0,0,0.0,0.0
119,30,3760,1,0,0,0,0.0,0.0
119,31,3915,1,0,0,0,0.0,0.0
119,32,3658,1,0,0,0,0.0,0.0
119,33,2917,0,0,0,0,0.0,0.0
119,34,2833,0,0,0,0,0.0,0.0
119,35,2986,0,1,1,0,1.0,1.0
119,36,2867,0,0,0,0,0.0,0.0
119,37,3043,0,1,1,0,1.0,1.0
119,38,3114,0,1,0,0,0.0,0.0
119,39,3287,0,1,0,0,0.0,0.0
119,40,3139,0,1,1,0,1.0,1.0
119,41,3253,0,0,0,0,0.0,0.0
119,42,3269,0,0,0,0,0.0,0.0
119,43,3332,0,0,0,0,0.0,0.0
119,44,3384,0,1,1,0,1.0,1.0
119,45,2340,0,1,1,0,1.0,1.0
119,46,3907,1,0,0,0,0.0,0.0
119,47,2587,0,1,1,0,1.0,1.0
119,48,2737,0,1,1,0,1.0,1.0
119,49,2600,0,0,0,0,0.0,0.0
119,50,2739,0,0,0,0,0.0,0.0
119,51,2498,0,0,0,0,0.0,0.0
119,52,2536,0,0,0,0,0.0,0.0
119,53,4188,1,0,0,0,0.0,0.0
119,54,4043,1,0,0,0,0.0,0.0
119,55,4305,1,0,0,0,0.0,0.0
119,56,4158,1,0,0,0,0.0,0.0
119,57,2881,0,0,0,0,0.0,0.0
119,58,3049,0,0,0,0,0.0,0.0
119,59,3095,0,0,0,0,0.0,0.0
119,60,2978,0,0,0,0,0.0,0.0
119,61,3666,1,1,1,0,1.0,1.0
119,62,3873,1,0,0,0,0.0,0.0
119,63,1564,0,1,1,0,1.0,1.0
119,64,3451,0,1,1,0,1.0,1.0
120,1,2221,0,1,1,0,1.0,1.0
120,2,2202,0,1,1,0,1.0,1.0
120,3,2352,0,1,1,0,1.0,1.0
120,4,2082,0,1,1,0,1.0,1.0
120,5,3437,0,0,0,0,0.0,0.0
120,6,3519,1,0,0,0,0.0,0.0
120,7,3239,0,1,0,0,0.0,0.0
120,8,3527,1,0,0,0,0.0,0.0
120,9,3073,0,1,0,0,0.0,0.0
120,10,3106,0,1,0,0,0.0,0.0
120,11,3220,0,1,0,0,0.0,0.0
120,12,3156,0,0,0,0,0.0,0.0
120,13,2829,0,0,0,0,0.0,0.0
120,14,2312,0,1,1,0,1.0,1.0
